"H2Qgrr.Q.","Q"
2.46454221204499,136
2.4746945648193,137
2.48484691759361,138
2.49499927036792,139
2.50500046073722,140
2.51485491632077,141
2.52470937190432,142
2.53456382748787,143
2.54441828307142,144
2.55427273865497,145
2.56412719423851,146
2.57398164982206,147
2.58383610540561,148
2.59369056098916,149
2.60344504289859,150
2.61302159114068,151
2.62259813938277,152
2.63217468762486,153
2.64175123586694,154
2.65132778410903,155
2.66090433235112,156
2.67048088059321,157
2.6800574288353,158
2.68963397707739,159
2.69921052531947,160
2.70854849492339,161
2.71786502942803,162
2.72718156393267,163
2.73649809843731,164
2.74581463294195,165
2.75513116744658,166
2.76444770195122,167
2.77376423645586,168
2.7830807709605,169
2.79239730546514,170
2.80166896833765,171
2.81074157802059,172
2.81981418770354,173
2.82888679738649,174
2.83795940706944,175
2.84703201675239,176
2.85610462643533,177
2.86517723611828,178
2.87424984580123,179
2.88332245548418,180
2.89239506516713,181
2.90143056503403,182
2.9102737758986,183
2.91911698676317,184
2.92796019762774,185
2.93680340849231,186
2.94564661935688,187
2.95448983022145,188
2.96333304108602,189
2.97217625195059,190
2.98101946281516,191
2.98986267367973,192
2.9987058845443,193
3.00736450529673,194
3.01599148240125,195
3.02461845950577,196
3.03324543661029,197
3.04187241371481,198
3.05049939081933,199
3.05912636792385,200
3.06775334502837,201
3.07638032213289,202
3.08500729923741,203
3.09363427634193,204
3.10220771404947,205
3.11063043136493,206
3.11905314868038,207
3.12747586599584,208
3.1358985833113,209
3.14432130062675,210
3.15274401794221,211
3.16116673525767,212
3.16958945257312,213
3.17801216988858,214
3.18643488720404,215
3.19485760451949,216
3.20320502606659,217
3.21143441022639,218
3.21966379438619,219
3.22789317854599,220
3.23612256270579,221
3.24435194686559,222
3.25258133102539,223
3.26081071518518,224
3.26904009934498,225
3.27726948350478,226
3.28549886766458,227
3.29372825182438,228
3.30191402441787,229
3.30996007708201,230
3.31800612974615,231
3.32605218241029,232
3.33409823507443,233
3.34214428773857,234
3.35019034040271,235
3.35823639306685,236
3.36628244573099,237
3.37432849839512,238
3.38237455105926,239
3.3904206037234,240
3.39846665638754,241
3.40637174690894,242
3.41424364948974,243
3.42211555207054,244
3.42998745465134,245
3.43785935723214,246
3.44573125981294,247
3.45360316239373,248
3.46147506497453,249
3.46934696755533,250
3.47721887013613,251
3.48509077271693,252
3.49296267529773,253
3.50081701051405,254
3.50852321426036,255
3.51622941800668,256
3.52393562175299,257
3.53164182549931,258
3.53934802924562,259
3.54705423299194,260
3.55476043673825,261
3.56246664048456,262
3.57017284423088,263
3.57787904797719,264
3.58558525172351,265
3.59329145546982,266
3.60097721720767,267
3.60852552106227,268
3.61607382491687,269
3.62362212877146,270
3.63117043262606,271
3.63871873648066,272
3.64626704033525,273
3.65381534418985,274
3.66136364804445,275
3.66891195189904,276
3.67646025575364,277
3.68400855960824,278
3.69155686346283,279
3.69910516731743,280
3.70652064891802,281
3.71391826710705,282
3.72131588529607,283
3.7287135034851,284
3.73611112167413,285
3.74350873986315,286
3.75090635805218,287
3.7583039762412,288
3.76570159443023,289
3.77309921261926,290
3.78049683080828,291
3.78789444899731,292
3.79529206718634,293
3.80263732970534,294
3.80989095065945,295
3.81714457161356,296
3.82439819256767,297
3.83165181352178,298
3.83890543447588,299
3.84615905542999,300
3.8534126763841,301
3.86066629733821,302
3.86791991829232,303
3.87517353924642,304
3.88242716020053,305
3.88968078115464,306
3.89693440210875,307
3.90410847127439,308
3.91122430919552,309
3.91834014711665,310
3.92545598503778,311
3.93257182295891,312
3.93968766088004,313
3.94680349880117,314
3.9539193367223,315
3.96103517464343,316
3.96815101256456,317
3.97526685048569,318
3.98238268840682,319
3.98949852632795,320
3.99661436424908,321
4.00366100746081,322
4.01064484762027,323
4.01762868777972,324
4.02461252793918,325
4.03159636809864,326
4.03858020825809,327
4.04556404841755,328
4.05254788857701,329
4.05953172873647,330
4.06651556889592,331
4.07349940905538,332
4.08048324921484,333
4.08746708937429,334
4.09445092953375,335
4.10140876050963,336
4.10826599917923,337
4.11512323784883,338
4.12198047651843,339
4.12883771518803,340
4.13569495385763,341
4.14255219252723,342
4.14940943119683,343
4.15626666986643,344
4.16312390853603,345
4.16998114720563,346
4.17683838587523,347
4.18369562454483,348
4.19055286321443,349
4.19741010188403,350
NA,351
NA,352
NA,353
NA,354
NA,355
NA,356
NA,357
NA,358
NA,359
NA,360
NA,361
NA,362
NA,363
NA,364
NA,365
NA,366
NA,367
NA,368
NA,369
NA,370
NA,371
NA,372
NA,373
NA,374
NA,375
NA,376
NA,377
NA,378
NA,379
NA,380
NA,381
NA,382
NA,383
NA,384
NA,385
NA,386
NA,387
NA,388
NA,389
NA,390
NA,391
NA,392
NA,393
NA,394
NA,395
NA,396
NA,397
NA,398
NA,399
NA,400
NA,401
NA,402
NA,403
NA,404
NA,405
NA,406
NA,407
NA,408
NA,409
NA,410
NA,411
NA,412
NA,413
NA,414
NA,415
NA,416
NA,417
NA,418
NA,419
NA,420
NA,421
NA,422
NA,423
NA,424
NA,425
NA,426
NA,427
NA,428
NA,429
NA,430
NA,431
NA,432
NA,433
NA,434
NA,435
NA,436
NA,437
NA,438
NA,439
NA,440
NA,441
NA,442
NA,443
NA,444
NA,445
NA,446
NA,447
NA,448
NA,449
NA,450
NA,451
NA,452
NA,453
NA,454
NA,455
NA,456
NA,457
NA,458
NA,459
NA,460
NA,461
NA,462
NA,463
NA,464
NA,465
NA,466
NA,467
NA,468
NA,469
NA,470
NA,471
NA,472
NA,473
NA,474
NA,475
NA,476
NA,477
NA,478
NA,479
NA,480
NA,481
NA,482
NA,483
NA,484
NA,485
NA,486
NA,487
NA,488
NA,489
NA,490
NA,491
NA,492
NA,493
NA,494
NA,495
NA,496
NA,497
NA,498
NA,499
NA,500
NA,501
NA,502
NA,503
NA,504
NA,505
NA,506
NA,507
NA,508
NA,509
NA,510
NA,511
NA,512
NA,513
NA,514
NA,515
NA,516
NA,517
NA,518
NA,519
NA,520
NA,521
NA,522
NA,523
NA,524
NA,525
NA,526
NA,527
NA,528
NA,529
NA,530
NA,531
NA,532
NA,533
NA,534
NA,535
NA,536
NA,537
NA,538
NA,539
NA,540
NA,541
NA,542
NA,543
NA,544
NA,545
NA,546
NA,547
NA,548
NA,549
NA,550
NA,551
NA,552
NA,553
NA,554
NA,555
NA,556
NA,557
NA,558
NA,559
NA,560
NA,561
NA,562
NA,563
NA,564
NA,565
NA,566
NA,567
NA,568
NA,569
NA,570
NA,571
NA,572
NA,573
NA,574
NA,575
NA,576
NA,577
NA,578
NA,579
NA,580
NA,581
NA,582
NA,583
NA,584
NA,585
NA,586
NA,587
NA,588
NA,589
NA,590
NA,591
NA,592
NA,593
NA,594
NA,595
NA,596
NA,597
NA,598
NA,599
NA,600
NA,601
NA,602
NA,603
NA,604
NA,605
NA,606
NA,607
NA,608
NA,609
NA,610
NA,611
NA,612
NA,613
NA,614
NA,615
NA,616
NA,617
NA,618
NA,619
NA,620
NA,621
NA,622
NA,623
NA,624
NA,625
NA,626
NA,627
NA,628
NA,629
NA,630
NA,631
NA,632
NA,633
NA,634
NA,635
NA,636
NA,637
NA,638
NA,639
NA,640
NA,641
NA,642
NA,643
NA,644
NA,645
NA,646
NA,647
NA,648
NA,649
NA,650
NA,651
NA,652
NA,653
NA,654
NA,655
NA,656
NA,657
NA,658
NA,659
NA,660
NA,661
NA,662
NA,663
